"","ID","City_ID","DVTR_ID","DVSN_ID"
"1",1,380,1325,5000
"2",2,15,1133,5002
"3",3,15,1133,5003
"4",4,512,1456,5004
"5",5,512,1456,5018
"6",6,512,1456,5019
"7",7,173,1047,5005
"8",8,173,1047,5006
"9",9,173,1047,5007
"10",10,173,1047,5008
"11",11,173,1047,5009
"12",12,173,1047,5010
"13",13,173,1047,5011
"14",14,173,1047,5012
"15",15,173,1047,5013
"16",16,368,1313,5014
"17",17,162,1035,5015
"18",18,162,1035,5016
"19",19,162,1035,5017
"20",20,113,1107,5029
"21",21,36,1114,5030
"22",22,79,1092,5031
"23",23,79,1092,5032
"24",24,79,1092,5033
"25",25,79,1092,5034
"26",26,79,1092,5035
"27",27,79,1092,5036
"28",28,79,1092,5037
"29",29,39,1000,5038
"30",30,39,1000,5039
"31",31,181,1055,5040
"32",32,181,1055,5041
"33",33,172,1046,5057
"34",34,172,1046,5042
"35",35,172,1046,5043
"36",36,172,1046,5044
"37",37,172,1046,5045
"38",38,172,1046,5046
"39",39,125,1015,5047
"40",40,125,1015,5048
"41",41,18,1130,5049
"42",42,18,1130,5050
"43",43,18,1130,5051
"44",44,18,1130,5052
"45",45,18,1130,5053
"46",46,18,1130,5054
"47",47,18,1130,5055
"48",48,18,1130,5056
"49",49,13,1134,5057
"50",50,49,1074,5058
"51",51,49,1074,5059
"52",52,49,1074,5060
"53",53,37,1113,5064
"54",54,37,1113,5065
"55",55,105,1086,5066
"56",56,93,1071,5067
"57",57,161,1031,5068
"58",58,161,1031,5069
"59",59,14,1105,5070
"60",60,14,1105,5071
"61",61,20,1116,5072
"62",62,111,1109,5073
"63",63,111,1109,5074
"64",64,32,1118,5075
"65",65,32,1119,5075
"66",66,29,1120,5076
"67",67,29,1120,5077
